68;1030081;FRAG. ALT. X 30 ML. Nº81;-4;16.6;1;2012-03-14
69;1030082;FRAG. ALT. X 30 ML. Nº82;0;16.6;1;2012-03-14
70;1030083;FRAG. ALT. X 30 ML. Nº83;0;16.6;1;2012-03-14
71;1030084;FRAG. ALT. X 30 ML. Nº84;0;16.6;1;2012-03-14
72;1030085;FRAG. ALT. X 30 ML. Nº85;0;16.6;1;2012-03-14
73;1030086;FRAG. ALT. X 30 ML. Nº86;0;16.6;1;2012-03-14
74;1030087;FRAG. ALT. X 30 ML. Nº87;-7;16.6;1;2012-03-14
75;1030088;FRAG. ALT. X 30 ML. Nº88;-1;16.6;1;2012-03-14
76;1030089;FRAG. ALT. X 30 ML. Nº89;0;16.6;1;2012-03-14
77;1030090;FRAG. ALT. X 30 ML. Nº90;0;16.6;1;2012-03-14
78;1030091;FRAG. ALT. X 30 ML. Nº91;-5;16.6;1;2012-03-14
79;1030092;FRAG. ALT. X 30 ML. Nº92;-1;16.6;1;2012-03-14
80;1030093;FRAG. ALT. X 30 ML. Nº93;0;16.6;1;2012-03-14
81;1030096;FRAG. ALT. X 30 ML. Nº96;-1;16.6;1;2012-03-14
82;1030097;FRAG. ALT. X 30 ML. Nº97;-1;16.6;1;2012-03-14
83;1030098;FRAG. ALT. X 30 ML. Nº98;0;16.6;1;2012-03-14
84;1030099;FRAG. ALT. X 30 ML. Nº99;-5;16.6;1;2012-03-14
85;1030100;FRAG. ALT. X 30 ML. Nº100;-4;16.6;1;2012-03-14
86;1030101;FRAG. ALT. X 30 ML. Nº101;0;16.6;1;2012-03-14
87;1030102;FRAG. ALT. X 30 ML. Nº102;0;16.6;1;2012-03-14
88;1030103;FRAG. ALT. X 30 ML. Nº103;-1;16.6;1;2012-03-14
89;1030104;FRAG. ALT. X 30 ML. Nº104;-1;16.6;1;2012-03-14
90;1030105;FRAG. ALT. X 30 ML. Nº105;-1;16.6;1;2012-03-14
91;1030106;FRAG. ALT. X 30 ML. Nº106;0;16.6;1;2012-03-14
92;1030108;FRAG. ALT. X 30 ML. Nº108;0;16.6;1;2012-03-14
93;1030109;FRAG. ALT. X 30 ML. Nº109;-3;16.6;1;2012-03-14
94;1030110;FRAG. ALT. X 30 ML. Nº110;0;16.6;1;2012-03-14
95;1030111;FRAG. ALT. X 30 ML. Nº111;0;16.6;1;2012-03-14
96;1030112;FRAG. ALT. X 30 ML. Nº112;-1;16.6;1;2012-03-14
97;1030113;FRAG. ALT. X 30 ML. Nº113;-3;16.6;1;2012-03-14
98;1030114;FRAG. ALT. X 30 ML. Nº114;0;16.6;1;2012-03-14
99;1030115;FRAG. ALT. X 30 ML. Nº115;0;16.6;1;2012-03-14
100;1030116;FRAG. ALT. X 30 ML. Nº116;-1;16.6;1;2012-03-14
101;1030117;FRAG. ALT. X 30 ML. Nº117;-9;16.6;1;2012-03-14
102;1030118;FRAG. ALT. X 30 ML. Nº118;-1;16.6;1;2012-03-14
103;1030119;FRAG. ALT. X 30 ML. Nº119;0;16.6;1;2012-03-14
104;1030120;FRAG. ALT. X 30 ML. Nº120;-1;16.6;1;2012-03-14
105;1030121;FRAG. ALT. X 30 ML. Nº121;-4;16.6;1;2012-03-14
106;1030122;FRAG. ALT. X 30 ML. Nº122;-3;16.6;1;2012-03-14
107;1030123;FRAG. ALT. X 30 ML. Nº123;-1;16.6;1;2012-03-14
108;1030124;FRAG. ALT. X 30 ML. Nº124;-1;16.6;1;2012-03-14
109;1030125;FRAG. ALT. X 30 ML. Nº125;-5;16.6;1;2012-03-14
110;1030126;FRAG. ALT. X 30 ML. Nº126;-2;16.6;1;2012-03-14
111;1030127;FRAG. ALT. X 30 ML. Nº127;0;16.6;1;2012-03-14
112;1030128;FRAG. ALT. X 30 ML. Nº128;0;16.6;1;2012-03-14
113;1030129;FRAG. ALT. X 30 ML. Nº129;0;16.6;1;2012-03-14
114;1030130;FRAG. ALT. X 30 ML. Nº130;-1;16.6;1;2012-03-14
115;1030131;FRAG. ALT. X 30 ML. Nº131;-1;16.6;1;2012-03-14
116;1030132;FRAG. ALT. X 30 ML. Nº132;-1;16.6;1;2012-03-14
117;1030133;FRAG. ALT. X 30 ML. Nº133;-2;16.6;1;2012-03-14
118;1030134;FRAG. ALT. X 30 ML. Nº134;0;16.6;1;2012-03-14
119;1030135;FRAG. ALT. X 30 ML. Nº135;0;16.6;1;2012-03-14
120;1030136;FRAG. ALT. X 30 ML. Nº136;0;16.6;1;2012-03-14
121;1030137;FRAG. ALT. X 30 ML. Nº137;-5;16.6;1;2012-03-14
123;1030138;FRAG. ALT. X 30 ML. Nº138;0;16.6;1;2012-03-14
122;1030139;FRAG. ALT. X 30 ML. Nº139;0;16.6;1;2012-03-14
124;1030140;FRAG. ALT. X 30 ML. Nº140;0;16.6;1;2012-03-14
125;1030141;FRAG. ALT. X 30 ML. Nº141;0;16.6;1;2012-03-14
126;1030142;FRAG. ALT. X 30 ML. Nº142;0;16.6;1;2012-03-14
127;1030143;FRAG. ALT. X 30 ML. Nº143;-2;16.6;1;2012-03-14
128;1030144;FRAG. ALT. X 30 ML. Nº144;-8;16.6;1;2012-03-14
129;1030145;FRAG. ALT. X 30 ML. Nº145;-6;16.6;1;2012-03-14
130;1060001;FRAG. ALT. X 60 ML. Nº01;-13;21.9;1;2012-03-14
131;1060002;FRAG. ALT. X 60 ML. Nº02;0;21.8;1;2012-03-14
132;1060003;FRAG. ALT. X 60 ML. Nº03;-4;21.9;1;2012-03-14
133;1060004;FRAG. ALT. X 60 ML. Nº04;-13;21.9;1;2012-03-14
134;1060005;FRAG. ALT. X 60 ML. Nº05;-1;21.8;1;2012-03-14
135;1060006;FRAG. ALT. X 60 ML. Nº06;-8;21.9;1;2012-03-14
136;1060007;FRAG. ALT. X 60 ML. Nº07;-7;21.9;1;2012-03-14
137;1060008;FRAG. ALT. X 60 ML. Nº08;0;21.8;1;2012-03-14
138;1060009;FRAG. ALT. X 60 ML. Nº09;-4;21.8;1;2012-03-14
139;1060010;FRAG. ALT. X 60 ML. Nº10;-5;21.8;1;2012-03-14
140;1060011;FRAG. ALT. X 60 ML. Nº11;0;21.8;1;2012-03-14
141;1060012;FRAG. ALT. X 60 ML. Nº12;-2;21.8;1;2012-03-14
142;1060013;FRAG. ALT. X 60 ML. Nº13;-1;21.9;1;2012-03-14
143;1060014;FRAG. ALT. X 60 ML. Nº14;-1;21.9;1;2012-03-14
144;1060015;FRAG. ALT. X 60 ML. Nº15;-1;21.9;1;2012-03-14
145;1060016;FRAG. ALT. X 60 ML. Nº16;-1;21.8;1;2012-03-14
146;1060017;FRAG. ALT. X 60 ML. Nº17;-1;21.8;1;2012-03-14
147;1060018;FRAG. ALT. X 60 ML. Nº18;-5;21.9;1;2012-03-14
148;1060019;FRAG. ALT. X 60 ML. Nº19;-6;21.9;1;2012-03-14
149;1060020;FRAG. ALT. X 60 ML. Nº20;0;21.8;1;2012-03-14
150;1060021;FRAG. ALT. X 60 ML. Nº21;-4;21.8;1;2012-03-14
151;1060022;FRAG. ALT. X 60 ML. Nº22;0;21.8;1;2012-03-14
152;1060023;FRAG. ALT. X 60 ML. Nº 23;0;21.8;1;2012-03-14
153;1060024;FRAG. ALT. X 60 ML. Nº 24 ;-14;21.9;1;2012-03-14
